,word,0: Economic,1: Capacity and Resources,2: Morality,3: Fairness and Equality,"4: Legality, Constitutionality, Jurisdiction",5: Policy Prescription and Evaluation,6: Crime and Punishment,7: Security and Defense,8: Health and Safety,9: Quality of Life,10: Cultural Identity,11: Public Sentiment,12: Political,13: External Regulation and Reputation,14: Other
227,area,-0.11853561491654108,0.2024681880818681,-0.06677622233875567,-0.2603636786786822,-0.06283384194890956,0.11380346575320273,0.010869647029025563,0.4435516947746905,-0.12586944600481387,-0.026817396399770523,-0.05993582070549833,-0.04910667762306136,-0.13303463987733286,-0.2393058071045201,0.3718861499590963
228,advocate,0.012996190796086639,0.020264510489007723,-0.406937422212415,0.1783704456574137,0.07507058126413584,0.02194352772910302,-0.00663991215372943,0.010247084423206968,0.11431356434800764,0.0023861232028781366,-0.10490007060207578,0.028253942151357993,0.04650540303785911,0.13825537282205755,-0.13012934095288595
229,enforcement,-0.002732530946579183,0.258091858340753,-0.47811768055691534,-0.04908964283483927,-0.0375854059008397,0.054391657088757046,0.42998548621029,0.3864080726874086,-0.10723117280958046,0.13068847029413405,-0.1203227203613843,-0.28797343490195293,-0.08155574117482037,-0.28159432483428337,0.18663710969991265
230,john,-0.2167594937587018,0.020882874397720033,0.18452548750330364,-0.06228633040973588,0.01972043655491538,-0.09246090542369004,0.05720330113362635,-0.07292783259148293,0.06726437523082852,-0.1597514110120301,0.2315114655046547,0.09947967471934818,0.0024949836811732646,-0.06005059181146641,-0.01884603371847226
231,greenhouse,-0.09632719940592958,0.06379926213491642,0.08488674889489212,0.2626100085701532,-0.1752077995680597,0.112302072678855,-0.21163792374787463,-0.308446255931837,-0.00467795339200815,-0.1798519333139702,-0.1324578794704103,0.5539774589663471,-0.10151429974675379,0.21437914022585292,-0.0818334468941917
232,jury,-0.49196264432109327,0.2717301181008975,0.07685776208895767,0.12555294711172982,0.2709136221584391,-0.021228755338555824,0.039742903429109355,0.06793100907732308,-0.2155018205338741,0.1322373751314756,0.01734413726257853,-0.17129537396888259,-0.48920418437780366,0.44557031370734124,-0.05868740952763167
233,energy,0.17503379047322318,0.2408616828389201,-0.09000361227444101,-0.12826680866017798,-0.24145645008105604,0.2544033557868604,-0.5147327136820411,0.14334860919866002,-0.326298156307433,0.2535763963968739,-0.03667305451334505,0.07902690613528898,0.06661657516638442,0.13058824319245635,-0.006024763670151177
234,record,0.05253268822463621,0.1795429344724792,-0.1832432567140579,-0.2134528823481546,0.1490473564202508,0.1338279434678093,0.029863513697891652,-0.04590665730211025,-0.2829907405174979,0.3162802773001127,0.09012122647003815,-0.1878223715798453,0.1737389106088726,-0.23012696960604984,0.018588027405617363
235,carry,-0.28605315624995376,-0.0789746122975304,-0.4362076732886789,0.07934489457268228,-0.034174866882831945,0.08493148296014104,-0.17332197768905336,0.10851449084786648,0.05367097894371411,0.21292459151782392,0.32364876413748783,0.16545346676719366,0.031693293008646206,-0.003800203265733808,-0.04764947308176645
236,five,0.24771706551690137,-0.1532913241336812,-0.14394649818538988,-0.2943213300040122,0.03479695906261903,0.21926515657983528,0.07876152562332514,0.06530224943042533,0.14992510918733917,-0.13343697724858666,0.09775743062651071,-0.06892011491002495,-0.09865356178847766,-0.006731768248471158,0.005776078491668278
237,prison,-0.11435432817640873,0.34820123250508606,-0.11498373229530348,0.020880730942979698,-0.03629423446028137,-0.16338170682838157,0.32748038368254484,0.10136134487916341,-0.03421314626637509,0.04089359171461992,-0.11917681086813085,0.04251022036324025,-0.4162037024564494,-0.03671309556809042,0.15399325283179852
238,killed,-0.0768051946107493,-0.3966055221270415,0.21419601428281057,-0.09676731401812033,0.05158526858397822,-0.08665913407235395,0.15146432386351977,0.11281524524812751,0.14011747023013046,0.05510143593191918,-0.10641538949114245,-0.06589026749253533,-0.005902583146097842,0.20717191047822534,-0.09740626366068228
239,owner,0.009051434269213888,0.3905997906454628,0.01804376939008693,-0.006602474568288803,0.07000970034086529,-0.07037059945763857,-0.12159801000222001,0.29633767161467,-0.14136351938789057,-0.06627255419474208,-0.15800029347635242,0.16529916478307968,-0.05409510980800495,-0.24704615989358292,-0.08399281025468092
240,good,0.06701095011269097,-0.4183650815711779,0.2760011650846586,0.025396382865650963,-0.007566662896150142,0.16080404759384073,-0.08235220708351908,0.2484749348287541,-0.1972660725041773,-0.06027216356409292,-0.21279689374666066,-0.015911135791686407,0.10163515174956192,0.19254315566115657,-0.07733557073889631
241,voter,-0.31293160232587547,-0.12695829087663374,0.40600290992186894,0.13720835901318887,-0.14131666420690223,0.13916986985463817,-0.35893188616900157,-0.2767118228566958,-0.35653495762514015,-0.3523770886036083,-0.0600441688839455,0.6822369972326842,0.32481162852459555,0.35166428966777175,-0.0552875726668233
242,trump,-0.12729536034691782,-0.4638389983843219,-0.131731821046798,0.2723629208993543,-0.08504350852338587,0.10754300770896444,-0.03348090847761875,0.16440860302147944,-0.08155370548694862,0.06933005260570385,-0.09174491808763442,-0.03913032697825194,0.3946683190191683,0.1847946125830684,-0.13928796850581104
243,governor,-0.2870991783423544,-0.361818381834593,0.07701386822166997,0.17249287254888795,-0.06402018779386426,-0.13381665046380029,0.0064514182369818235,0.22848259130761855,-0.03201849433223394,-0.2924735800755073,-0.6428971413609861,0.1380146752536765,0.6755616281812593,-0.044312845458527574,0.5604394059117378
244,see,0.12326484990885343,-0.07708222876907912,0.08293745952739,-0.04085788389952659,-0.3085777209668662,0.13020399228342536,-0.10628705902997089,-0.22694579224728967,0.026106176998459515,-0.06720585523183195,0.05031855094508342,0.2178540583701066,0.0914526071943369,-0.083467072407064,0.1882859173239601
245,sen,0.10204738599633083,0.3257580421955319,-0.45334010466872243,0.24004353708685466,-0.09867650238674389,0.23394248310497015,-0.04863044121395524,-0.09010842159868133,-0.2765537404510698,0.11591501704840808,-0.33172584338327565,0.003912329458141539,0.6179716466590103,-0.41259887262166617,0.07204348477493827
246,officer,0.21351997785001908,0.09281613161695937,0.4440195134431631,0.30066330515885864,0.09020533114293823,0.06753744648406107,0.15992491441428022,-0.35474847948412447,0.05778678298563901,0.13300667116114215,-0.2630001174053584,-0.029982956422907714,0.05775455996431709,-0.9621604182227914,-0.007342662686175273
247,keep,0.2744994425368197,0.2715810724644441,-0.2787562041383266,-0.17312162395233227,0.018877391338065434,-0.036119206939344055,-0.09399993497014486,0.1478401717524012,0.04480061758983113,-0.050065075829976685,0.037802620875980755,-0.22800136618173084,-0.11530979431367128,-0.050453619938065825,0.23042550970608802
248,least,0.2489721263214071,0.09650147858682694,0.11170971033990855,-0.11709459605391125,-0.11949771756350953,-0.026518011597069336,-0.030985586148807785,-0.13857409162631987,0.14612274608731496,-0.08273304254050645,-0.03882845854130762,-0.44086439762724755,0.04076726863914907,0.36603555839756263,-0.015012986673471285
249,san,-0.025538902676225196,-0.26626524090142395,-0.15117498811887214,0.07295977374960909,0.10158617081821406,-0.0063573033451028715,0.019233278798060416,-0.022580189972832367,0.16757145119786554,-0.21913597553430736,0.08948162792884194,0.04527021565817189,-0.009682474283509587,0.0449365104726306,0.15969604620888325
250,defense,0.32786601373864427,-0.45532110392952807,-0.026969796721715535,-0.015235801428163807,0.06005301601809896,0.027968381576970118,-0.35552631228421877,0.4692773638156978,0.19680938453196917,-0.13344923022424512,0.11979674458972583,-0.028868772472194472,-0.045869135035223246,-0.29923896111131026,0.15870820893549814
251,set,0.05961570814864206,0.23862781139432254,0.1783292774360738,-0.22577309656261113,0.12017746653985803,0.012384328203859127,-0.020847443044462132,0.1191639293169008,-0.13155369925233568,0.03677892094022451,0.06692911196520018,0.06976703660805396,-0.2516522063765114,-0.12184710193644484,-0.15010004338082084
252,allow,0.06422174381775411,0.11261592612613146,-0.11356812466845775,0.19591225719725627,0.059218202041779314,0.11913832948774704,0.019406506599834873,-0.020848825637390368,0.027511017000531414,0.07090637638216381,-0.49547064250782547,0.07749594800460266,0.10025801897969372,-0.10355118345992104,-0.11324554936390963
253,virginia,0.12010593629912343,0.112092508302211,-0.18921028557638755,-0.025155630304757877,-0.15253808310052555,0.10127223857263437,-0.01927183530801802,-0.5199066391483886,0.018043087980391878,0.2614512425012546,0.04592141542144906,-0.06302550587742138,0.11519069823881954,0.3203957641441199,-0.12536491214451612
254,might,-0.25385669702207597,-0.24549759338465568,0.025365256466629436,-0.11224364409846982,-0.060096261599985545,-0.22664112775170484,-0.0824775365319166,0.2816268405970132,0.11503485230599027,-0.03230783679913553,0.18437023161599567,0.129641952496973,0.11356068643438903,0.1946208955699651,-0.031100018299035893
255,money,0.49644575506189925,0.11063793212928322,0.060622732814609115,-0.11846857376810212,-0.22333029628187331,-0.2589470120511529,0.13520033963208913,0.2815218559123384,-0.1243581795579679,-0.19232106273985736,-0.05111960378947609,-0.15706700644897917,0.004667784624487832,-0.07266692097588524,0.10918225543864489
256,others,0.05038200168099393,-0.012279785158632314,-0.30601339886049667,0.11882381760055177,-0.033354208963445965,0.15770841666551721,-0.013827698623732416,-0.21217156958993522,0.195038382287157,0.1047757175104643,0.0070979182207671215,0.2618994387899938,-0.05803674962629213,-0.4110621091761343,0.15101982724324267
257,killing,0.2609939375682039,-0.5500569761482439,0.26523795181561177,-0.174706000878749,0.0889356977416377,0.0562173006060057,0.2424352830011762,-0.10845268754214382,0.046237184234824195,-0.2886380894932526,0.008102684685425646,0.1348834885191242,-0.2170051533875236,0.30615763370792376,-0.07034225443003822
258,came,-0.21211766697125747,0.25841058001637324,0.11169342662659235,-0.1063102609933881,-0.08290304942613091,-0.10957164416749607,0.16250679522560382,-0.33663864665160115,-0.13701284514455658,-0.027588124278482173,0.09395625508451091,0.0014524683821875517,0.13489801663796905,0.28751429017478203,-0.03828959451508544
259,thing,-0.009745093673536837,-0.02765535802088896,-0.03154548489374106,0.047045360649394255,0.17087184568785363,-0.08339650738700519,-0.11914793722045351,-0.31093784935637225,-0.07696248414498096,0.012633628955237498,0.06267820615444723,-0.0007311882550877944,0.04709314640172727,0.22230960215433246,0.09749011294907042
260,prosecutor,0.07565562955232563,-0.153217142527193,-0.1038466700268664,0.40569093511238913,0.3047376483257786,0.055963013819586446,0.23767121267354774,0.26163824650716516,0.06278958668520107,-0.39841940690122907,0.014472456941180387,0.054164319762464434,-0.2657648646717011,-0.5717134893841461,0.02017852413140774
261,legislature,-0.10040090794432724,0.32763815844087896,-0.09943892887272728,0.23358322537130852,0.23332705142703408,0.24888098830260158,-0.20324789584000583,-0.3277283330077714,0.09307233238959217,-0.2865375055039668,0.2225369784732423,0.12063217707539729,0.38940899733673806,-0.7978948131294291,-0.053831524518572434
262,become,0.057723891189507506,-0.0030287618836549357,-0.33314245965880773,-0.22013586564058746,0.14202059110505208,0.023357804898245023,-0.21810283347535697,0.013912771421575923,0.0897458652953885,0.1485818559961249,0.2935712856862625,-0.3065105847517706,0.02076741475672763,0.1400378125578652,0.15120121250342558
263,church,-0.1200090181178508,-0.2149476211216648,1.247898630470044,-0.054297207728161476,-0.05531191903389627,0.0023730914024179977,0.20373249345316136,-0.03484076696470083,-0.19400851527280588,0.2830031575995152,-0.015852262528780137,0.0342804944405862,-0.10145843149304873,-0.8914587388854879,-0.08910338621926149
264,security,0.03647518770486569,-0.08217040587656142,-0.31923590027803134,-0.4746105581807356,0.18272321432459598,0.14274182073137226,0.14208603203980447,0.8219314203481142,0.05373029040641973,-0.06226621625643195,-0.21201289809165422,0.07780149031980291,-0.04797708384030237,-0.2299338714250913,-0.0292825219261624
265,job,0.5360011232348948,0.2691296590618778,-0.690618551491715,0.06213711915262245,0.02398953764776307,-0.000496395488806078,-0.06476966222168498,-0.45269234258390895,-0.1177786058139944,0.2405850679800777,0.07708978191813891,-0.07332789736227834,0.14906983452554468,-0.25524459940864835,0.29692593085011865
266,le,0.13915957548267022,-0.07696281638737155,0.1469142861413135,-0.1679962045885113,-0.23886511533030308,-0.0012132717176848678,0.018304508104423377,-0.14078718339262578,0.11402821326970813,-0.006951483787778207,-0.04537816514739912,0.15928367327187298,0.10480602612985461,0.06918651507055813,-0.07352855711870762
267,thats,-0.08477895930392293,0.0964860080856654,0.13305855867133612,0.15053893689866565,-0.034281346498355805,-0.02952119955624842,-0.04899358720379633,0.027474616896396794,-0.013047296228468333,-0.14776831141920058,0.0978614686471727,-0.001938162968216518,-0.10153584890683985,0.11167350438275213,-0.15522838149693538
268,cost,0.7256996147674711,-0.021813229834545023,0.1945221177314504,-0.04019303315345481,-0.028004366666692766,0.1840970519654245,-0.2363517689243488,-0.4714846366887068,-0.13858849737161294,-0.2612396343056216,-0.04626102979909221,0.014717021624576816,0.1653574755454279,0.1211248799091365,-0.16158196479944634
269,asked,-0.23982181048861842,-0.3608211304701528,0.3984333583626131,-0.03743043773217321,0.07297130844187219,-0.3352259489494141,-0.14637996434450806,-0.018314467961531983,-0.16824643153981436,0.19288989261030523,-0.15560467221724086,0.08905172191415628,0.20120006650067962,0.6448575265716878,-0.13755901069787577
270,rule,0.014830218800271439,-0.2666631975155402,0.23278187504420472,0.2062655845849647,0.20270119037886725,0.16562219847509496,-0.13280059711326792,0.012464580214417558,0.09928390874077399,-0.2993999000378745,-0.1568633884055921,-0.11304758544858967,0.12369123436850711,-0.004322712555100501,-0.08454340953113572
271,end,-0.07283572868283127,0.2762925688308807,-0.3281894211865177,0.06811728572164416,-0.0865897923016752,0.010598021320440361,-0.15432575852173525,0.22904137910203712,0.13611665361660163,0.14224378185513234,0.11950661396257506,0.24044286164256404,0.08815360684245348,-0.6251369092860677,-0.04343516291545937
272,st,0.11431229364052728,0.4319195163452747,0.08654589013462903,-0.10713760674074585,0.14166534857247273,-0.023389513477091183,0.24307275667299383,-0.2530418977855179,0.12133571965314884,0.15028999887543926,0.25882460555900055,-0.008243131670074262,-0.12573484871415033,-0.8651850687681433,-0.16523406229779714
273,give,0.4012086116706924,0.05573058026630428,-0.21740350027610028,-0.32592875497629337,0.1882344010662794,0.18788401816201275,0.021452758729897,0.058646499822562925,-0.06337671646539073,-0.052839910508403164,0.05176755387788019,0.012246249402036807,0.03686780331648166,-0.3919127406419984,0.037423146554073076
274,authority,-0.48699421745794635,-0.27967340031901317,0.13010475269474933,0.11765144562186136,0.14304149911572675,-0.19345294172274433,0.336568817564521,0.31712291452687963,-0.08063363611441993,0.05085087477328239,-0.10350877099043458,-0.09776267180151671,-0.17337059490984774,0.215335238292655,0.10472069072617969
275,smoker,0.03899282672602731,0.09479537432626461,-0.008862107235120348,0.28802641791922917,0.06378341648057552,0.13449770217389792,-0.09222428251448228,-0.33918092346471673,0.14478268677098338,0.16102397705291246,0.06132073711000011,0.06176727786119238,-0.10499484171455828,-0.4381921348992487,-0.06553612659294408
276,across,0.0880664409740609,-0.2581507780239711,-0.1786021919945716,0.09157117802475638,-0.008398977016352576,-0.1498803471593573,0.3181852043372926,0.30778512491543225,0.03269438282059064,0.19221359645994188,-0.12462601004290157,0.4082372859448781,-0.11118535543179092,-0.41421424861629724,-0.1936953051916868
277,face,-0.12697873799220427,0.07482804265890755,-0.1433246800619316,-0.2916444243945121,-0.03183786685700116,-0.16680745818707857,0.3301157711053082,0.12303762360141439,0.11898029380589348,-0.03635436558717779,-0.13662695324576113,-0.00821407107874618,-0.08322584546158049,0.43106431233043513,-0.053011640635933825
278,smoke,0.14199322228551298,-0.27656262032693013,-0.23693573157433404,-0.009848098336589327,-0.0039967167379476864,0.08451815940870795,-0.1942907772222093,0.025619730856755382,0.12731422479069088,-0.05441337625909445,0.05052812505832689,0.19459642947435166,0.0028203884813453976,0.2544210371934103,-0.10576399709201488
279,never,-0.2095977484963245,-0.46451385926970673,0.21894216223866003,0.244512120512655,-0.038702118677674556,-0.01886140989338912,-0.04090341265137317,-0.17050553324592851,-0.028439810137182827,0.18220677833827367,0.16376825391151537,0.22751261510852108,0.020561883169348448,-0.17305311044812793,0.08707318954069405
280,director,-0.007401020197445981,0.3867915125977884,-0.24555151432679018,0.09753682028787819,-0.18843601592816114,0.10237804666586926,0.0003031169766316252,0.16589275990060615,0.12982537825736146,-0.01763858755773551,0.05542115385261205,-0.04289986038836086,-0.14992823732950578,-0.1966110620160434,-0.0896824907947104
281,hearing,-0.18968160890079722,-0.19493465657589137,0.26971266357848517,0.038370533143091586,0.17236484408761468,0.03213916721270446,-0.11037560791043038,0.21185554623680525,0.16917460597735112,0.017891576035727604,-0.22710464824891555,-0.05917802920873462,0.16585372868125567,-0.1883707358040406,-0.10771737830425641
282,level,-0.04347091924662775,0.29369735517644424,-0.12245579383943173,-0.004464192105032175,-0.13427740416170345,0.16974227299712483,0.32871300776655094,-0.9268910439664896,0.36960681787490746,0.2620758508990433,0.01083002284263518,-0.13462584824106183,0.06785282045085697,-0.008750112786829984,-0.1275828336604192
283,increase,0.1842411446467863,0.31060681520400374,-0.23014641308335984,-0.10497292212728156,-0.05159054656914756,0.20802627927272915,-0.036978192570625415,-0.1886860998500778,0.2239362132149635,0.025406005481560707,-0.01536653113482608,-0.06904305780180701,-0.06898771317955396,-0.20623808067360283,0.01979309917030088
284,license,-0.30251898983437037,-0.023167070082834,0.3013973872427059,-0.07536311203943044,0.303525845109315,0.0715704216155067,0.21054044187474025,-0.16499908328364776,-0.15874184050177137,-0.12637225160574397,-0.06524111993279175,0.06771510637035785,-0.08579221894766177,0.13174656249321368,-0.08430007847761217
285,georgia,0.011764877413159298,0.1988052653902821,-0.01661243439865245,0.08859204435406312,-0.0863316546903155,-0.10638816225969103,0.1665826931298326,0.04152717748542738,0.0887354682679913,-0.045706902792825535,-0.1018071449888512,-0.09965258534041636,-0.07781091485994839,-0.10055413103717992,0.038856404327155855
286,past,-0.2664770699476017,0.21437895925943842,0.21744950578253697,0.008261709325434312,0.010949179764255778,-0.11939769532746215,0.10678712284925913,0.034933879368608145,0.08606375980263627,-0.17020226650103398,0.020859592284555986,-0.08883828633158677,-0.07824321658678457,0.17601427149831284,-0.1525394452406004
287,charge,0.3727059038000471,-1.182183606405336,0.10345799219641773,0.13755472863380294,0.4561015762761182,-0.08350518537592173,0.47688037521543397,0.27050953881587614,0.029368790034078773,-0.6819126101211795,0.005881224863937188,0.13032658227364918,-0.060129184220651465,0.14769500840870237,-0.12275113439504276
288,lawsuit,-0.1926527385152601,0.40270331681926685,0.31771752301484757,0.28485665886400025,0.7672013793229153,-0.21664075205083946,-0.019691849903961278,-0.5079956487803733,-0.23657684789393205,-0.3060789527737073,-0.058680264883897576,-0.3625481588293261,0.024167231293827907,0.1770613094585152,-0.07284220514204606
289,executive,0.38761317878543,0.06815891052683243,-0.033526819998508525,-0.0031864277621966052,0.284092666193151,0.014245103383965235,-0.19394359018194335,-0.17238901769173084,-0.09298230187223712,-0.1910114988781614,-0.13341173982366333,0.05908391591089022,-0.05431922307214944,0.2526368001942265,-0.191059955713913
290,scientist,-0.19186031409917448,0.44057150715387955,-0.19315753973221966,-0.2478725368479911,0.1764468725677694,-0.031507014585485695,-0.6838962938149573,-0.24825359026802107,0.29536612943814017,0.3345406098309564,-0.14281270251023426,0.054469099373499225,0.2677204021110967,-0.04062589518391482,0.21087126656671354
291,around,0.06092470216142879,0.2904009045845559,-0.18385327763561105,0.03811123652565978,0.07727695343019308,-0.13127615717028876,-0.1951946047512969,-0.15861420888446137,0.02808639959579727,-0.039844004992364214,0.12673456735988237,0.1837405541739064,-0.07002291354763625,0.141780477459838,-0.16825062830957682
292,far,0.06971897927789746,-0.07567830928720033,-0.3080591163781057,-0.13383932530148865,-0.23517351536014147,-0.11852755732288496,0.2659951781850602,0.03092711810605759,-0.12957756493644848,-0.08172938880630806,-0.009544034101937653,0.110678113557168,0.055101958799693755,0.5035160136710923,0.05619144989750716
293,believe,0.060042012525090394,-0.2613658239442228,0.4118137602657232,0.005309584781204113,-0.2262494510580357,-0.06037864262088876,0.10984435289447642,0.29169121710322365,0.10279328557191758,-0.20635996302868131,0.1401454110602263,0.07353381087212774,0.11909671593354172,-0.43924958203636855,-0.12066668831933086
294,capital,0.7139799807997691,0.09326153534023587,-0.2989078991751517,0.3668085319684345,-0.16343983337583892,0.2553786209293527,-0.3500217942300082,-0.4569116822258102,0.13019918735208147,-0.4589491864375987,0.12049562786846281,0.13153295382854086,0.13799162970615733,-0.31100721862004005,0.08958954627142153
295,order,-0.28262478064791946,-0.0672817206812154,-0.09804203896476553,0.03846777628832239,-0.061410069856331496,0.057199968757848926,0.036564819462565415,0.2194405571987236,-0.0673739078999854,0.18341855723732609,0.10353782796794066,-0.05159506897466533,0.10250233185626376,-0.3115039901265665,0.19869973838249158
296,mayor,-0.17546798897810983,0.19700939115585317,-0.4230631584393889,0.18708541555795008,-0.044017120687424756,0.20341645927164864,-0.1576202362048124,0.2590374685290685,-0.023255503186238858,-0.305612650374687,-0.020076302417466187,-0.1300174460222653,0.393285688933325,0.039628323565980006,-0.0003323407033854527
297,likely,0.014478232539057228,-0.10407265851814605,0.058275648845825305,0.07957561886676337,0.20888195720142272,-0.01571938519227853,-0.2571371726131228,0.04521667085772587,-0.005772864021467177,0.24237530081951694,0.0918956578083896,-0.024818649581918706,-0.029008575490164903,-0.22934786498711182,-0.07482191653451138
298,point,-0.1577136934687273,-0.1131287283081997,-0.10041065968807678,0.00976293030909526,-0.09330735901702705,0.07692662755166965,0.21151947421801298,0.003875083894745189,-0.07087606002192132,-0.2846381561229027,0.18482702485487007,0.15217432688055033,0.026966709693505873,0.03701333960843053,0.11700913961598787
299,drug,-0.07552240124433238,0.4767259620960585,-0.27284876954998505,0.06885684741851923,-0.07081090326764013,0.004431900018801628,0.06487216441819842,-0.06715961430961433,0.2547110594345159,-0.057418477637776036,-0.20753072109329632,-0.2750308202011332,-0.04827618465695369,-0.01377375793879585,0.21877371651341265
300,stop,0.004544038426373427,-0.17155494068312696,-0.06842804949581022,-0.05220611471187244,-0.05462456543568871,-0.006816211448020552,0.13226682152530586,-0.07517777863670444,-0.018167761600841634,0.3321465412028068,-0.13891835067263736,0.20931003992149583,-0.122709315944539,0.1285007262540064,-0.09816507870072122
301,march,-0.1112010119825977,0.3523833701061814,-0.4475220875201515,0.2771618693963647,-0.09581911354978169,-0.05898582317290211,-0.24843770543836474,-0.05178375721722062,0.0013871905219234048,-0.20902446316193482,0.1455822689771765,0.5763400824458977,-0.11319484289032043,0.0052610085349912,-0.02214698504925672
302,nearly,-0.19844147438241996,-0.08681326072812569,-0.05595639764327377,0.14411526848530118,0.037578479315542104,-0.004210105917639987,0.010972960378294955,-0.18539191733069896,-0.01244805850442717,-0.000159109310319755,0.12956975739996543,0.4352418449077716,-0.043621940311730834,-0.16292668437570929,-0.007509361982506224
303,saying,-0.042178495910292185,0.17830740625546643,0.026601745380413065,0.2901652751925519,-0.020188020102148214,-0.00235938636016315,-0.13388865883937662,-0.7581935753686702,-0.06845860108389779,0.24258972791363526,0.043035333165325096,0.18595637343386068,0.2344376716856704,-0.052343651828819664,-0.12348314353347215
304,men,0.18497777751912312,-0.5360535239636057,0.08095643043392096,0.38272201612783435,0.07454909905902296,-0.14947959546862954,0.037845426600356766,0.23912540922954933,-0.06706682422516458,0.01567240812365809,0.06840439937187663,-0.017260227117770827,-0.03439134001213297,-0.14803370469886903,-0.13196775097919444
305,took,-0.056346589559207086,-0.08373535702426532,-0.18116678281420534,-0.035426803951914394,-0.03740121493152144,-0.0770286358467438,0.15935419196996395,0.3665895218336887,0.10275432427285584,0.05792699394187015,-0.06360224192197456,-0.020689780758205496,0.049423709301887414,-0.029295190340666633,-0.15135614417162746
306,texas,-0.03591939303705263,-0.03524800486460592,-0.017708064342056212,-0.028148313518031067,-0.2640165787339235,-0.10809261347022861,-0.12350881308534388,-0.04550981961076276,0.22161234732197274,0.07162724192074352,0.27953087277348054,-0.0737643498996781,0.004877153239293892,0.2694291990384968,-0.11516086373228251
307,safety,-0.3795031898262837,-0.3124096735374025,-0.080579829452487,-0.12797340239963456,0.13863563915196225,0.16831944265409368,0.12691292436618423,0.32399524040456756,0.7213126592376179,0.0832919085820322,0.09699801758703566,0.023944344300511348,0.06043937200287878,-0.7770659525958694,-0.06631750047516405
308,research,0.12691225538032208,0.2397399789840938,0.17136355061826253,-0.20539754078474037,0.025485805026124887,-0.1420966235873498,0.19890338697853693,-0.15501847087462425,0.14035271659629073,-0.09180708088659575,-0.16760215962266356,-0.10385770269001796,-0.10831165522251957,0.1946599262901333,-0.12332638620529068
309,evidence,-0.5355587367269933,0.34067363438081955,-0.22329845994593966,0.7024160658456304,0.15158672186246558,0.040801281736887504,-0.12064865494620833,0.1265383369774165,0.02626694697144051,0.24853496235781,-0.21402115650531336,-0.3232978064411372,-0.03823999326287449,-0.1889987991170438,0.007245656812986482
310,little,-0.013448424202710973,0.0023053375858540018,-0.32188563884768173,-0.14678783143345198,-0.1673503036059071,0.053193188158425074,0.12952212421268341,-0.04358451000912381,0.09076663076999814,0.0845023773087354,0.19137928207579574,0.12760439246025254,0.07818804619831293,-0.04198171310964837,-0.022422957561521545
311,council,0.06727079123428653,-0.14474083946734784,-0.2513043447794535,0.13229043423297884,-0.035794804644220794,0.056385536502121206,-0.12338980272925154,-0.05624680830468452,-0.012097095794409795,-0.06627011571834666,-0.1654570611709324,0.12190625843135189,0.35538493173716634,0.19681871322446393,-0.07475579275374876
312,billion,0.333058137373435,-0.05658470700055649,-0.24422975042256984,0.03933189630871957,0.16945126927032042,0.0930826605452963,-0.01151563106972484,-0.5143190744143955,0.16920452754241055,-0.2316402760368856,-0.2458207992709041,0.004712441644544705,0.02019527955438036,0.5426420321251015,-0.06756800614909553
313,democratic,0.23408300651451608,0.13988917882227636,-0.5388780927274277,0.34888052027607,0.2350535968549977,-0.18017101789517292,-0.6557403870411264,-0.29746659351660387,-0.000507124497335989,-0.15484337726436417,0.025757640306772005,0.1579219057456479,0.4345316853015837,0.2864125892734697,-0.03492353015329387
314,constitutional,0.1208222099876179,-0.7823860786269098,-0.3149119212894947,0.15912429846082532,0.4009238651906031,0.00495946086181131,-0.04061799180678716,-0.49682371104047046,-0.04225498998803981,0.12026358197764313,-0.2736990920614273,0.15962701229828583,0.008386061700116968,0.9968309623465972,-0.020243668010446525
315,fact,-0.2672668798393091,-0.28754800767189753,-0.24502935194216746,0.4759192938250666,-0.1251583779375138,0.12143036639694155,0.13909114733140987,0.11630078350494129,0.07060125608771282,0.043309499435355406,0.11784220959957974,0.023048170281130338,0.22770687182326635,-0.28159699543844247,-0.1286499854560766
316,shot,0.04693321350724728,-0.7536245645888042,-0.27930106360188134,0.15912021645886568,0.18811765709300315,0.18002751717501456,0.29995379262403,0.0687026169908232,0.10944342471494621,0.054892962482566796,-0.025371459750029517,0.09902063733629367,0.06367240144835369,-0.13827009720846736,-0.07331725468201115
317,victim,-0.603852780693564,0.14278642096538782,0.2125192866274327,0.0839895640041843,0.008407083320636957,-0.04072885806381456,0.18348857235527236,-0.13720939017586534,0.1961603476486965,0.47091592454885906,-0.10918107296618274,0.12352331364603159,0.05502180999506159,-0.5059194053738123,-0.0799208158383254
318,person,-0.3552758118993214,0.09407285703561713,0.20129267497303238,0.10428363345096943,-0.009283433993034157,0.17329372208820906,0.08931489088228697,0.24283533548256866,0.02345184775782285,-0.1792838470530643,0.07203545990943858,0.14968337275518045,-0.09460046674889927,-0.47010267153661806,-0.04171756310417059
319,majority,-0.0646561279405989,-0.01761214566701811,-0.3034806297114047,0.08659725803041159,0.34138114262495495,-0.14440757321089143,-0.3307313150021019,0.010466008597907424,0.194980448137315,-0.003241711658454613,0.08957273110007462,0.35413942768496104,0.03213021034377877,-0.1924417389310828,-0.052695984397852114
320,major,0.21690604093224974,-0.06319402822630435,0.05446777238874015,-0.07814589305455494,-0.13363378600479864,0.08135486601721707,-0.1452298796056021,0.05727118279946339,0.08041696579410813,-0.4679518625962164,0.18491864395556779,-0.12388936999432917,0.12248833133584684,0.3749516075805422,-0.1607305913218526
