,word,0: Economic,1: Capacity and Resources,2: Morality,3: Fairness and Equality,"4: Legality, Constitutionality, Jurisdiction",5: Policy Prescription and Evaluation,6: Crime and Punishment,7: Security and Defense,8: Health and Safety,9: Quality of Life,10: Cultural Identity,11: Public Sentiment,12: Political,13: External Regulation and Reputation,14: Other
219,benefit,0.17190327977364228,0.10968945686982676,-0.37867365852854,0.2894212008275114,-0.18872322038577094,-0.06471983089919188,-0.39513967209244183,-0.3416025708590203,0.05336329288737036,0.4229922473456303,-0.19005865732114893,0.013852540455598826,0.010228438298851046,-0.5835729277489059,0.02831600804590492
220,several,-0.21873994710753059,-0.266473184553271,0.22882324040258342,-0.1677741870919055,0.019175729930791034,0.0017339799614653445,-0.025716781791492043,-0.23749740443624323,0.008840545713254551,0.08566680452415622,-0.028127595569050902,0.04866958060652007,0.02108548620116592,-0.3024703147135212,0.05282481273244945
221,agency,-0.04641990945861397,0.1691967096918295,-0.0668109327886014,0.019108200113235715,-0.12275052621315946,0.15805787005270355,0.04762051447054649,0.09922933068458527,-0.031056385166952947,-0.21204566620026705,-0.012778603737682493,0.05714882583017711,0.011888075920963593,-0.5887221784620159,0.06349483098576988
222,border,-0.026561863866532545,0.05447530241684429,0.14692883998364292,-0.1479058587862274,-0.19693090784134418,-0.021087406199348242,-0.253658330298671,0.7765062962031654,0.15525635025339937,-0.3112300306773273,-0.08697541506004208,-0.09654864961550169,-0.08292402760821353,-0.09490293294204517,-0.09541912022574503
223,civil,-0.516345012525873,-0.4180466671668925,0.048950825562321235,0.3838254307733903,0.014561913162213684,0.1438974455867171,0.027193681405803683,0.02326192314991575,-0.09957138193810729,-0.09736986188907701,-0.2113431215605631,0.17898802820246756,-0.16011400487359165,-0.5184617999706201,-0.09022382623651408
224,power,-0.002447279724765968,0.09707532981145504,0.09873649132668358,-0.4131103548875986,0.2798203792985699,-0.034860347766207216,-0.1860688825008239,0.17546899707438549,-0.1763384986303359,0.10601518700488176,0.1316302492954168,-0.11751491523585346,-0.09117734706980221,-0.0700168731351275,0.2626963949574547
225,sentence,0.0355872115723491,-0.23465235451703972,-0.1759211078856133,-0.015494044568863273,-0.02299069220588356,-0.003772910196002058,0.22427312355323542,-0.01586581354350851,-0.4075475196928311,-0.1149480279691511,0.048716439977347155,0.12675516617560248,0.27246637123208906,-0.00218497218163124,-0.12303493166240534
226,convicted,-0.6200827312932089,-0.06706793148834606,-0.545773057220634,-0.02960392574672436,0.14138416460810785,-0.09797262396773053,0.15664202704131824,0.08786105764435495,-0.1673182916669437,-0.12174562816691785,-0.042822445392023456,0.16238890890148416,-0.0038800842759192664,0.018118179624138763,-0.13956051042584558
227,area,-0.15702553031320393,0.18690722862512313,-0.026484642990770656,-0.19075684157792777,-0.10866890288000783,0.17916943501936886,0.016829041042875324,0.4278154786334324,-0.17696682126648353,-0.10768640529747026,-0.07508146632081367,-0.05895029878322496,-0.14569443487966272,-0.21244124903316214,0.3236159017694484
228,advocate,0.0013147462093348195,0.11159390871231195,-0.3005746044446389,0.10812003599193588,0.07801286204476532,-0.004475974908626963,-0.0032806079944678558,-0.021100692980389083,0.1318520540518936,0.04294750554593178,-0.04878992905694189,0.04409258329658679,0.0523978869741716,0.13817055524126018,-0.13895490117575693
229,enforcement,-0.01433611018524075,0.09267557587566917,-0.3832479805348371,-0.10636724536863935,-0.13792900491958493,-0.026532611621439387,0.398431627338613,0.22004014053739224,-0.16325651524669105,0.09957932828260105,-0.1701540530176049,-0.23391830317064724,-0.10283419282380821,-0.3510022420217769,0.16596753886863216
230,john,-0.19846743982406795,0.008325870432902626,0.13652763009027075,-0.08632624144298301,0.028603299108381015,0.0018654828902878447,0.04618323854276797,-0.09497087743969768,0.12788008061390851,-0.3091943823160109,0.2008622792100864,0.03595759195987487,0.04235829545763692,0.030271405269269178,-0.10680774460311131
231,greenhouse,-0.12372857067369773,0.12642943139952278,-0.049412807012172384,0.07613892759300435,-0.17085430575110624,-0.011043438367331498,-0.6238174277911359,-0.44969973493551474,-0.08796337195098798,-0.2472589695431521,-0.27505488253151844,0.4136650457294501,-0.23402620802980148,0.10297136239437976,-0.13504611242718884
232,jury,-0.614467275035228,0.1560752151166315,-0.033062543357419434,0.04295258799687348,0.22810287120128692,-0.02701880814478732,-0.09440447351529557,0.045328987981191386,-0.3125760741846773,0.009033850722219676,-0.04028414571837092,-0.18837351365456687,-0.5456303748287747,0.4127819749928051,-0.0971647016403603
233,energy,0.01127814465843826,0.09000421433860276,-0.16155535698605955,-0.20248465947920605,-0.2853078185505611,0.0863182682764444,-0.626543477097787,-0.07930199881298215,-0.3908248991017679,0.09480235254600394,-0.13385612119038998,0.059405580697886914,-0.050157322048896336,0.012179138597323402,-0.05198359473561816
234,record,-0.055936717055106736,0.032392582194005815,-0.2439246500045114,-0.357701314732076,0.07998515852725889,0.020249149237768434,-0.05630877514035819,-0.07758671199492931,-0.3983003130356493,0.2228993638616959,-0.04977778136719869,-0.30566755337977064,0.08658586102623315,-0.2662319610805367,-0.013174466421074978
235,carry,-0.2730533582938627,-0.24612665203602946,-0.49653083717512686,0.08583585670224991,-0.06772816502509216,0.0748531447716917,-0.21772103082233651,0.07051942414705965,-0.006365362886176444,0.17885550659605032,0.29799484999297843,0.13681986052666595,0.0005433988312065876,-0.08832650182202618,-0.057009678854213916
236,five,0.07187893527722779,-0.2708214397953169,-0.11197928130356917,-0.2970882121555052,-0.00452028999575873,0.17772807667107907,0.07296412963124081,-0.004075644862290476,0.11285760615236559,-0.15606760465125222,0.04296931319481618,-0.08886213997034062,-0.1598108487754507,-0.10684547152527431,-0.03767061006335885
237,prison,-0.10399492810867189,0.352833070148804,-0.14043856778414296,0.043202239539822204,-0.07491768089281779,-0.056540716040845866,0.3886509763454418,0.07964275021735526,0.0027154244769342904,0.015654866695633,-0.1465914841617899,0.0299186661939334,-0.3898675535196436,-0.04705020339511244,0.15993735941304543
238,killed,-0.03881150461030009,-0.2596412159395198,0.2097650692344706,-0.0914427915772189,0.07025857363929283,-0.018843902260202106,0.1373029787910068,0.2018277650024508,0.18594955415475506,0.03680818655210965,-0.10621490020153702,-0.041134449469758416,0.07260003825977278,0.1844885455608349,-0.11291502679209571
239,owner,0.0630446697214169,0.42088095486572213,0.023083652205646482,0.06757529858593335,0.1437101813586999,-0.022165155717098275,-0.12870615576642894,0.3200665144289657,-0.09324340716348488,-0.07939849317930434,-0.1553976742539931,0.23791547427503656,-0.03997096906767607,-0.0719771913376185,-0.0978308311258384
240,good,0.08412714662701083,-0.3875722860272462,0.29124313482338465,0.06842369536515222,0.003102005890990628,0.1378280316336914,-0.15982457006256615,0.27987120229112,-0.1589609133356871,-0.03683064065874153,-0.18686457350458863,0.004327014131840896,0.04577943169641387,0.15407944279041688,-0.09905680179087839
241,voter,-0.46014816966583705,-0.2539844751807336,0.11248058893975238,-0.06980080026489159,-0.27331080940536784,0.038482389682752985,-0.5147324418954865,-0.3700599358992575,-0.43227708938556675,-0.3922606417123622,-0.19994389728081852,0.4950231864023805,0.1293101638646879,0.15789723043630785,-0.0917273707208861
242,trump,-0.13861472126768348,-0.5929573275695618,-0.19247732945271234,0.16962147009179113,-0.20378105336217636,-0.01429970689506531,-0.1263972463896859,0.04392462746681223,-0.21798747351197756,-0.032036657497507136,-0.19992929155447348,-0.20546491872696382,0.33708284002681765,0.07985756042669398,-0.1834913367133915
243,governor,-0.3824990654290032,-0.3555290589102875,-0.09657149943503596,0.0437528699383052,-0.23526832532043784,-0.37941851104117885,-0.06217995882186536,-0.010910934520887136,-0.13928418952217705,-0.4684064442337743,-0.7556050461340282,-0.17925585050834897,0.6626108010833904,-0.17308596708369922,0.5672862746047134
244,see,0.10505643069709045,-0.07052806171699184,0.021861257816749222,-0.017246240352422056,-0.34565553444446456,0.05608444938449394,-0.1306065117797089,-0.22488684484017474,0.04611324352950001,-0.057124989988569186,0.047111066008757925,0.16393811773679354,0.04121366192284118,-0.028240428094769454,0.22895432394226167
245,sen,-0.12800736261962595,0.03171090304916759,-0.6477550371572813,0.11588192348299985,-0.31275012515464634,-0.028477450366906246,-0.2192659025778628,-0.25005904091459674,-0.43394969669723066,0.000753583149942803,-0.5168615622304873,-0.34981205718758296,0.5296897758745404,-0.6810812918440763,0.04458927161661627
246,officer,0.11742113126470224,-0.11963499046094753,0.30939204540574994,0.21643320140646366,-0.05084948562719559,-0.0031063006035567556,0.0929087512025588,-0.40200807498598135,-0.027496379407881435,0.011937613843837718,-0.31687044012669696,-0.10557103969146012,-0.051771642295708444,-0.8452979175342342,-0.03289354621239029
247,keep,0.27873621989966213,0.17230568509375538,-0.23346310726687072,-0.12392781128780268,0.03868227627574636,-0.032733184297544196,-0.08117383365663762,0.18626902590293948,0.00875218427489912,-0.06516485394890081,-0.017454280978184203,-0.2247311668105185,-0.09048237957368657,-0.05076623016367107,0.2509776433209317
248,least,0.2253162086121207,-0.09374882278561825,0.17780000948154062,-0.0335572913110154,-0.06568649104813908,-0.02641874084112725,-0.03822260752149996,-0.23015578453541544,0.19147102031122956,-0.06330707116181065,-0.02305957471912547,-0.4352884719572075,0.09769995217789747,0.3579026014354988,-0.008470969909815225
249,san,-0.029335747317034918,-0.18807564365446955,-0.15711328386699971,-0.028146850770945746,0.046885634330746134,-0.0003800167851730887,-0.007189183201179523,-0.13716884284380787,0.19067948214303082,-0.17711228862532555,0.08170970965224467,0.01810277914062915,-0.04431754462866218,-0.070202747630172,0.12419167315135089
250,defense,0.3341404096379137,-0.6743680409652183,-0.02850889574187206,-0.01090616665151103,0.07082817997773913,0.040568475727443,-0.37667761887424955,0.46543365117771146,0.20582357344289537,-0.10417377409780937,0.12694704773219162,0.06286312688328158,-0.0019391541538906754,-0.22725094905543053,0.09883372352034797
251,set,-0.004470549312511974,0.1769208173651773,0.09255924092574802,-0.2616236532570369,0.08602907082200963,-0.004435790675201309,-0.08368592924652271,-0.017407574740123746,-0.14475937593186788,0.0036191670280329327,0.09135720288011952,0.1210782973631902,-0.29073289293881444,-0.07722799857242324,-0.1633122480887449
252,allow,0.022988723079644127,0.16686154673571513,-0.10403392515707896,0.12917827911545945,0.024382541145212523,0.09736588096349372,-0.0636303616671114,-0.0614632168830778,0.0278092790316345,0.07606014522170992,-0.5210456937771869,0.07222432433039752,0.08114303730469374,-0.12778907058515981,-0.13219978430574159
253,virginia,0.07363881832572575,0.09074479969306529,-0.30020653336574626,-0.005891191574738583,-0.18056846839369176,0.06563388236883891,-0.019816686362577378,-0.5249792698642477,0.022335020205148878,0.2171935440792179,0.018118928955589027,-0.12349953061577772,0.07613925408080677,0.2712609369411637,-0.12117619377151359
254,might,-0.16008583361162992,-0.21071792784015458,0.029374436564273944,-0.12647650722753065,-0.00463996573331555,-0.2316081871650602,-0.0744805179699452,0.27705249557736317,0.17760486006520626,0.003263988396572181,0.15677139981533955,0.1279306615499593,0.1662910614206717,0.1404461056719152,-0.017073523382405448
255,money,0.5439049043794899,0.026511805258868516,0.13825997867173725,-0.02048155231541143,-0.2804130011489563,-0.2775095443943249,0.14465415600786038,0.21867277355437306,-0.0918638210833994,-0.2107111330330611,-0.07821872563869112,-0.1271833778731642,-0.0369961582982554,-0.08729486667676162,0.13159054345878782
256,others,0.04939371587902726,-0.16137139177581397,-0.25814614875172853,0.08859681558669859,-0.04564218295790053,0.16030681557080761,0.03790882121163295,-0.20046727839244885,0.20910307752073526,0.033009551377581,-0.0005182183045255555,0.25857063506818107,-0.07721800192714225,-0.4056815650869551,0.16832519972801804
257,killing,0.2341293804298396,-0.5359902925903446,0.1559072472615533,-0.24150283028282543,0.014665010375958744,0.0412554824947912,0.18222824849826252,-0.11972870895026021,-0.023569257399487197,-0.3027122844506867,-0.06193073944288598,0.11545264320256703,-0.2261417788394614,0.22444634991669665,-0.09033436539103025
258,came,-0.1852212868834781,0.25067595859086417,0.026731219146523898,-0.10509466716427163,-0.031909368715546144,-0.16236124934922458,0.22622560498797337,-0.3361507729180213,-0.20521811515792682,-0.12236304484040325,0.11492196286329744,-0.09030573887084344,0.127457166784064,0.30501825392958043,-0.0007264651613175823
259,thing,0.013791926396859869,0.05090896294431817,-0.03415064182122921,0.053926789971940135,0.1566266020813702,-0.05954762743261427,-0.13528078236707206,-0.21817507936675615,-0.10808402357354652,0.06516485657448783,0.05323929140819862,0.014534602996459077,0.10689791623003222,0.2030759588631607,0.10951795495011618
260,prosecutor,-0.11619351269146072,-0.2950215703314865,-0.18060039865290178,0.18167139842888494,0.11503646051605992,-0.05051334615074799,0.059727266359221654,0.06396938840544056,-0.15027222853906752,-0.498543832429056,-0.09712376113561878,-0.06068992626124501,-0.3355259185223295,-0.8004963211426448,-0.044432426227757164
261,legislature,-0.2227028824321802,-0.015248566361983658,-0.19710972354732054,-0.001710320884293689,0.02111657648619166,0.11126301055327052,-0.3088739617797765,-0.42357112975997896,-0.04858837314338283,-0.40092810124786865,0.09433434244912578,-0.05378639210125189,0.2632526730070984,-0.8543668142057597,-0.07270494410136741
262,become,0.08743685604620138,-0.024039467495779256,-0.34042635415271405,-0.14507636254738035,0.14675400777722547,0.06343482495101685,-0.21197282633273198,-0.07412559842027207,0.011397995454194147,0.1283147133657825,0.2682604947182003,-0.3835293672338906,0.05762930178030562,0.13128890080199904,0.18502927662728225
263,church,-0.30253144173945146,-0.39637436186630676,1.2052964905619112,-0.31795311651769487,-0.28267551305257016,-0.12664448728270172,0.012965618053364337,-0.11501141792945717,-0.33019175484488666,-0.1328188650295126,-0.3036736875998731,-0.24440859431880493,-0.39264819639690157,-1.2526589702621485,-0.15126430256307413
264,security,-0.09745861110302097,-0.32806107964855213,-0.38234859918391145,-0.4802735233697305,0.06335967940207525,-0.01005478754142981,-0.07896941011487581,0.7403149451451986,-0.20345392720386404,-0.0862678231770859,-0.3271421025447954,0.04765215202100584,-0.10810300705923004,-0.40679739547829835,-0.09270395173970822
265,job,0.45041919687990495,0.03576131898921073,-0.6676937568764458,-0.009037129544649502,-0.062193776105135934,-0.08063044787725478,-0.1632814061884286,-0.3565033684531789,-0.18029261070896874,0.1264518284697368,-0.04324801913502213,-0.12606487960963048,0.06882971173952639,-0.37780101855819037,0.16064175812564327
266,le,0.11407155172867331,-0.05183842546787995,0.08331797501774628,-0.2402431235085726,-0.20707849655654087,-0.06734411430852154,-0.023724571787856027,-0.20700693549577967,0.03815971777273455,-0.0951171297705992,-0.05496236355132351,0.10166413888038613,0.03129950274536051,0.12486154183128628,-0.09533973846805535
267,thats,-0.09836164372376267,0.10355607378395282,0.14754663117427663,0.1841119959229682,0.0011867540750777666,-0.010524459394605907,-0.035673833918917756,0.0668276106586099,-0.027392742794016208,-0.1607110539754304,0.10115449861285904,0.0199209000135124,-0.08485824937902653,0.052906489648595754,-0.17837727706619838
268,cost,0.6550414268590863,-0.2849190852710608,0.0942926101405455,-0.19784974951406276,-0.15171764497201004,0.010095669198626074,-0.2934096096860252,-0.5264483161397222,-0.26339268305618413,-0.349796989649954,-0.09638127529436857,-0.1783787151853881,0.004720609745000177,-0.025068383258050973,-0.20571089781190868
269,asked,-0.21396883813984885,-0.39169375551678964,0.40572497072194785,-0.08668332699010715,0.11694287060432645,-0.3859277045000717,-0.11655239877950453,-0.027289619745281244,-0.14668208372080255,0.26522595808880883,-0.13714716591528628,0.15892786456037805,0.1955416314714951,0.5488252048185674,-0.12317571202580377
270,rule,-0.11413291703803033,-0.3903598000551563,0.1800816566420948,0.10682088672618019,0.069376472573886,0.10830097567880914,-0.13560344577806657,-0.12166325111494376,-0.05469651082920253,-0.3617603890109556,-0.24653789872621878,-0.16431980091581933,0.035115328141016026,-0.026632754425791473,-0.13969189858309886
271,end,-0.12576301341361898,0.2518548246694782,-0.3290001807348835,0.12668109512436654,-0.03899936308947271,0.00063059082013118,-0.1194077909630925,0.15826987521863686,0.16572394417208675,0.14464101893929146,0.12936384095908565,0.18567589527846692,0.07760170382673828,-0.5265823338761121,-0.03468574856659307
272,st,0.08573538004110383,0.3605774986452459,0.022252857961940046,-0.18996051678261258,0.05967299367400081,-0.07275988095686063,0.18926803469650594,-0.3565397800178874,-0.07250041111297742,-0.0013774746725407983,0.20569408520397792,-0.05361036118338503,-0.1643279305445788,-0.9260316650290564,-0.21092671857349776
273,give,0.3129492360906443,0.02666140281050525,-0.2871321337057789,-0.4013913703112576,0.14254590255137445,0.16257782972649912,-0.03709377220215636,-0.030417287303986,-0.11073145987651227,-0.015524123605200228,0.019051702343375713,-0.011076200435914063,-0.05352288212115195,-0.4365130076628469,0.05248744419909625
274,authority,-0.5015121086188608,-0.1895494342532622,0.15363894413459364,0.01727596904399843,0.03582947710283907,-0.15962902545992608,0.3069178299843856,0.18677582474145227,-0.1921677468672366,-0.0016687797400044978,-0.2576230886623697,-0.13530456621739623,-0.1844340559381227,0.0912205146903819,0.061770711207154425
275,smoker,-0.0713531576810458,-0.05997402842129517,-0.1136761837335769,0.15597126418685509,0.001992341648708555,0.06057364421200824,-0.18326517479011845,-0.5264193075133956,0.07695322537268737,0.09632142594292256,-0.015935661885028738,-0.026244559937573714,-0.1546423165745772,-0.4534469394322024,-0.07434663930118617
276,across,0.0865220912898463,-0.2196032304676629,-0.16260474083612012,0.09494631711344383,0.007420839422718511,-0.120404732382491,0.2793323437000516,0.28235656370082496,-0.00519748699733168,0.1564107893571759,-0.1883758963666924,0.3873730995021116,-0.12154678314745512,-0.4871760813367884,-0.20118537680159962
277,face,-0.10166156367188196,0.19800000715904686,-0.20104078210830004,-0.22131516354434855,-0.073233815085326,-0.15631390127748662,0.389501061441392,0.008660977424234564,0.20141262091531428,0.03254369183202305,-0.04846669119469566,0.010938703809350659,0.00035769238977138764,0.4038844624750563,-0.09309650192751444
278,smoke,0.10782379618978377,-0.3201506828840651,-0.44204182536547415,-0.08701780729581478,-0.1497790782425146,-0.0012353181369934288,-0.22592491428330708,-0.04760134200060445,0.09228689448517155,-0.10790981012631776,-0.018841497191888032,0.09587215954689812,-0.08324574664082232,0.19551801842780447,-0.1194942064456091
279,never,-0.20388413678224612,-0.47699686058627705,0.16916591462548863,0.24659782254396714,-0.010553290769553038,-0.040293063000471724,-0.08410712711837981,-0.19254482437643233,-0.07648699962696512,0.15977921481786625,0.09285908464686794,0.14953874524866104,-0.04259206253061361,-0.22909234239597245,0.044416673113744795
280,director,0.015544647440032507,0.4093771549250582,-0.366256805476539,0.08621833570561917,-0.11799399909285968,0.1346942743138926,0.011981829176721087,0.24141329762549243,0.10997047932698328,-0.017853116735493616,0.11744656103517406,-0.003877964774424901,-0.21013815303431763,-0.13253881321031855,-0.10120297490441053
281,hearing,-0.1327681818516997,-0.1793313149972624,0.21667687893521945,-0.08539913298077695,0.131604021646778,-0.005239114360900388,-0.2034104031229279,0.22985316618525026,0.08045277273417523,-0.0312258189046316,-0.23587236673548945,-0.048923468676470336,0.16178035793811346,-0.21445165309082626,-0.14590289947965776
282,level,-0.2265218572083615,0.17598038155596893,-0.14444856247850588,-0.06794740792551578,-0.2187170626031438,0.0962966666140814,0.17027889128351567,-0.881380055278232,0.23840210793347705,0.12998533805239182,-0.08390631524582642,-0.15666184371505215,0.023304117200904074,-0.05103063649493849,-0.15756372711205452
283,increase,0.09771481863744613,0.2399082476129556,-0.3195254394802718,-0.17403259550410635,-0.21167465826851523,0.12787356402111713,-0.11722508457969677,-0.21388158482713251,0.12445335783993718,-0.1362114196736815,-0.19689332834641482,-0.1015367138857841,-0.18279091444786744,-0.1665527578358702,-0.041465432898414555
284,license,-0.3544954839583055,-0.029698763066342098,0.16275634295165328,-0.11547169174401575,0.277144311429821,0.00017263172112420952,0.14169774901277726,-0.28826001428126036,-0.20823436262428305,-0.1857204660676434,-0.10743952087743132,-0.00983299829479381,-0.17752755384503735,0.015434994758813218,-0.1016385581156996
285,georgia,0.025349694035445156,0.24549563904425697,-0.011436036984957014,0.05280373096245681,-0.16408137527111172,-0.08650710783118239,0.18911335449384936,0.10798456358881993,0.1107075865896618,-0.05867690200942457,-0.09468213398214537,-0.06647270687163596,-0.033555047360716954,-0.056686149788380186,0.04122432336887624
286,past,-0.2749888190490856,0.2719334834720608,0.22918670510390057,0.01954484316912297,0.04197514370359399,-0.07739367518795749,0.08459133377975543,-0.004154813935278371,0.0734240307287303,-0.11646247115298325,0.04528533913617329,-0.027745204010396114,-0.012007300598356727,0.2660052203406677,-0.16757837682351656
287,charge,0.16765446557201524,-1.4021115234353956,-0.17638636991973045,-0.20043213933069642,0.16443447545417103,-0.24189580267770083,0.21369077710334167,0.06775247615204187,-0.24988754553257175,-0.9064699896920102,-0.1870478892902349,-0.0940981756230175,-0.21803400111221488,-0.22365271644797619,-0.20783586784274433
288,lawsuit,-0.550280767786047,0.22533804297156487,0.10681980121174954,-0.06739691839839418,0.7655357305933524,-0.3969464744840064,-0.34172518314656974,-0.84300388019867,-0.4448702389255429,-0.48240838197887803,-0.28356569761582995,-0.534702618952863,-0.24921831369546468,-0.11318308927899115,-0.11300154321293072
289,executive,0.41163350616303473,0.1326472352046882,0.039690467995762486,0.032318361241059475,0.26943461265893154,0.05096918426185732,-0.21280804981209142,-0.18302140823005694,-0.07482103253095983,-0.13505705054626355,-0.08318687917929816,0.06973167904423072,-0.0403543269683391,0.13896845966663482,-0.19659342978883682
290,scientist,-0.37176700734255463,0.3222403560408965,-0.20352091129789887,-0.38240564189572057,0.09047839981722532,-0.24140565478106618,-0.7054480223366817,-0.4533931300872305,0.08987046339837426,0.04066001405141663,-0.3455868784661941,0.017976624395603488,0.15466977443627392,-0.1675009506706115,0.1788335127737867
291,around,0.12241403416158388,0.30107057370385026,-0.11268714555208488,0.016424002285710417,0.040523991495119364,-0.12332344295828782,-0.1950984907016871,-0.1455017631393718,-0.040431153783518956,-0.005987355901352174,0.09123296904470118,0.14548710076786053,-0.08465619498780932,0.1063228564704294,-0.20176001131166893
292,far,0.07143966475973504,-0.015175870217687924,-0.38341978102941643,-0.2677388343124576,-0.20142353147997633,-0.1719100103748534,0.27521442683147473,0.01527571352595848,-0.14465158306945974,-0.15928953770687299,-0.026758722348531196,0.1456739552254827,0.039975721482408175,0.5119090466991002,0.07437229805978084
293,believe,0.04018589802978301,-0.21012582924801113,0.34367595247028665,0.007556245830330854,-0.2748228878713875,-0.06727127864450633,0.0699718306914967,0.23666292411046355,0.10699909646090208,-0.18267780091221367,0.09617358864379122,-0.03848999934074717,0.07726536460069368,-0.5964013017591778,-0.1391294921472086
294,capital,0.683378979874701,-0.004496145930977443,-0.3027884089198828,0.3795381006264567,-0.1753979121915737,0.2274510143450157,-0.3019834493312159,-0.34881428278671395,0.019086335790940642,-0.37947913147369083,0.04911011227350514,0.13558699244624536,0.019109965161095185,-0.28813380466706,0.11459700181864647
295,order,-0.18754139017122856,-0.03472910886359867,-0.19731566264679185,0.041829104333452,-0.03542527696769922,0.05584384702236652,0.06757685006421235,0.30730651577636625,-0.04748164443072804,0.13084917004815477,0.14090048647418477,-0.03647860225314092,0.13286328764950542,-0.24582283439912553,0.22794562723874123
296,mayor,-0.29565265713826533,0.19542525610569883,-0.3878268910982085,0.17439832750757228,-0.09303008496360035,0.09535681134073998,-0.198213423822818,0.19246103320190142,-0.0633409923790867,-0.28873070543383644,-0.04992646419506889,-0.2104010907657823,0.4022096030505477,-0.12230416378681702,0.008578561399167139
297,likely,-0.10695436507529907,-0.23701608435586236,-0.07215755050327102,0.003414273942741145,0.1748174743000204,-0.04193409159936289,-0.3068851639902395,-0.023128482094701107,-0.06012423538207757,0.14198825521915706,0.03390781632696151,-0.08720321725682817,-0.08954153084267522,-0.24228052492763014,-0.10346124595925908
298,point,-0.04302057437692406,-0.051051887167094495,-0.059031568810930884,0.07575676162063485,-0.0809575333053326,0.09875913078213053,0.21999936095477088,-0.006534846400762933,-0.01604227177029471,-0.2334777010270115,0.22048167689031326,0.18028771055001763,0.0023697595470447102,-0.006071594432443935,0.12855415065306652
299,drug,-0.04460488011920487,0.42984466735243526,-0.32206706480513025,0.017115151365613986,-0.12496237917639245,0.03818191550584332,0.0569132266278987,-0.22735638896612795,0.24264686472189828,-0.0657603487782767,-0.18705643992031004,-0.21929644651533886,0.015446748634066148,0.06352967614113215,0.18131094020304173
300,stop,0.09931960349788448,-0.09304707521293197,-0.022866478163414097,0.03982562696931962,-0.03583602979209061,-0.01973099693211583,0.12901800814904033,-0.09587197527769227,-0.11439301791299905,0.2808270920531962,-0.16212724229623368,0.24706300071351636,-0.17826938719976382,0.1084691212956077,-0.10547591819941626
301,march,-0.19496257661498131,0.2069595826993102,-0.7077449460060519,0.11478450098939885,-0.11340777502752715,-0.07789363111634263,-0.3014580102599332,-0.20644846613146844,-0.008433954407251837,-0.3544360849628422,-0.08759985902956358,0.5552568208712414,-0.2454534236623774,-0.043920895500032725,-0.060550833796598924
302,nearly,-0.27126395757460986,-0.028679877325397767,-0.14646143954245444,0.09042343234174444,-0.010693852689894113,-0.06698707760660948,-0.019341428366503835,-0.16292589470885305,-0.009745355894571121,0.0646540327336678,0.06372900399600039,0.405024553816847,-0.07460231694067672,-0.19723697067031576,-0.039550243262934624
303,saying,-0.1609803468798311,0.012612103723499786,-0.03715744942353563,0.12285662730085715,-0.08750814165470297,-0.1377728989830712,-0.22494657558746037,-0.7249597632354722,-0.13999542341004734,0.18398841189070855,-0.047982380816347064,0.0069725147095478475,0.1610764139353777,-0.12414199431013175,-0.1582448061633741
304,men,0.12061115489850345,-0.5791267057203319,0.07962800777782099,0.33229446078622565,-0.0024577960277793083,-0.16091514881748248,-0.04323821533714695,0.1690773552827431,-0.1295602336503238,-0.017618875854867377,-0.0038265323912496643,-0.011940208115502648,-0.06906089818010075,-0.2713776086545153,-0.15680275083257114
305,took,-0.12671199721988205,-0.09913681948424723,-0.17626005104984666,-0.026581213428421013,-0.06679057195597764,-0.06449990172950958,0.16265911250090614,0.37556351315306424,0.1468268484351389,0.08007001639652064,-0.017667141719845222,0.011663064333506664,0.10501394832967399,0.052057860059568015,-0.1937386415386483
306,texas,0.029624815227418735,-0.003218618448487106,-7.67731646680627e-05,0.015332616808685941,-0.3097172858295198,-0.09733936120548539,-0.14110919545388784,-0.030462689817025268,0.23834893381997457,0.06678257048019914,0.2923847354269014,-0.089499057328412,0.08117513369592634,0.21092787646162917,-0.16437986598232304
307,safety,-0.4476026605135511,-0.2815388497440219,-0.12375318727115252,-0.25411197620750725,-0.041596001534483826,-0.0024822637129388284,-0.046684789365681496,0.1777045268199137,0.5625033141549138,-0.0689181884280175,-0.02674212105626563,-0.09098475955524023,-0.09840666799812944,-0.7610241032720745,-0.0891321045443013
308,research,0.16101903300810697,0.2676794189156135,0.22053844805015635,-0.1276378377393717,0.09744157135277123,-0.11937718005300339,0.21295021340381035,-0.18266399699044336,0.1772959785598731,-0.10466965292167511,-0.1850031358135351,-0.05108191342986226,-0.10723853755129095,0.1666234156312663,-0.132788827885628
309,evidence,-0.39572101242142954,0.3306219392457385,-0.2910533476144733,0.622947425868958,-0.04522794064667429,-0.020194146547748572,-0.22595009107913763,0.04437767898056419,0.015857400675189898,0.11899232437805615,-0.32308412952004706,-0.3744757926583988,-0.07728686094962908,-0.20386534456410296,-0.011620496505826534
310,little,-0.06305638605068158,-0.13575657999781934,-0.30187716759124195,-0.18013221602712404,-0.21351812038161178,0.026374948748907688,0.11843979459495667,-0.03436818822857624,0.06549204060889645,0.08188622178716441,0.13904310110856777,0.04035949279651239,0.028024226760522197,0.051668487711752274,-0.028419008906374214
311,council,0.002686720798771824,-0.16411524046733494,-0.27192768666187106,0.0915724362813446,-0.13826253938502772,-0.036892761548968485,-0.19163613204059451,-0.08955323977536218,-0.0601558263122885,-0.14887167198404166,-0.24154136934172335,0.03468965483684071,0.325186921750102,0.10121198297280855,-0.10099554274052586
